CustomerID,Name,Age,Gender,Phone,Email,City,State,Pincode,RegistrationDate,Membership,TotalOrders,PreferredCuisine
2522,Rajeshri Samra,18.0,Other,7617479045,ojas24@example.net, Coimbatore  ,Manipur,475752,18 Jun 2023,Basic,4,Italian
2523,Caleb Parsa,37.0,Other,4978064371,sbaral@example.net,Indore,Punjab,768146,2022-08-21,Gold,6,Chinese
2524,Bina Vaidya,36.0,Male,6015653995,georgechar@example.net,Bengaluru,Punjab,307817,28-10-2023,Basic,11,North Indian
2525,Ati Goswami,31.0,Female,4379086808,hamsinivyas@example.net,Kolkata,Himachal Pradesh,407620,11 Sep 2023,Zomato Pro,10,Bakery
2526,Indira Thakkar,37.0,Other,99402,ikshitamaster@example.org,Kolkata,Rajasthan,408311,10/23/2022,Gold,5,Street Food
2527,Chavvi Kala,27.0,Female,8497850786,wgolla@example.com,Coimbatore,Madhya Pradesh,163188,04/12/2022,Basic,8,Desserts
2528,Dakshesh Vaidya,33.0,Male,6789451193,bhanumatisachar@example.com,Nagpur,Bihar,188181,24/01/2023,Zomato Pro,3,Chinese
2529,Mohammed Shetty,26.0,Female,0029596351,cpanchal@example.org,Nagpur,Karnataka,153627,2022-05-18,Basic,6,Continental
2530,Samar Golla,39.0,Male,0144641972,ekavir03@example.com,Pune,Arunachal Pradesh,88286X,2023.02.08,Basic,3,Desserts
2531,Falak Wali,34.0,Male,8940117130,vedhikabala@example.net,Bhopal,Andhra Pradesh,606442,2022.07.22,Zomato Pro,4,Thai
2532,Harrison Wadhwa,21.0,,8773731692,npai@example.org,Guwahati,Himachal Pradesh,708139,2022.07.30,Zomato Pro,7,Chinese
2533,Dayamai Sachdev,,Female,9774009701,kevinprabhakar@example.net,Ludhiana,Arunachal Pradesh,308770,23 Mar 2024,Basic,6,Street Food
2534,Lakshmi Bora,34.0,Male,8537007001,doctorlogan@example.org,Hyderabad,Nagaland,269538,2024.07.11,Zomato Pro,2,North Indian
2535,Omkaar Randhawa,17.0,Female,1011816934,ahluwalialavanya@example.com,Nagpur,Nagaland,680173,16 Jan 2024,Basic,11,Fast Food
2536,Zarna Sood,31.0,Female,9411632822,isaac96@example.com,Bhubaneswar,Uttarakhand,396378,28 Jul 2022,Basic,9,Fast Food
2537,Forum Tripathi,20.0,Male,2117025449,umutti@example.org,Hyderabad,Rajasthan,652515,21-07-2022,Gold,7,North Indian
2538,Anya Dugar,16.0,Female,4805759502,lucky42@example.com,Kolkata,Tamil Nadu,241475,29-05-2023,Basic,2,Thai
2539,Yash Prasad,30.0,Male,4877132020,schana@example.org,Chennai,Goa,375435,04 Oct 2023,Gold,3,Healthy Food
2540,Akshay Keer,30.0,Male,4482287807,davidbassi@example.com,Guwahati,Bihar,524334,2024-10-07,Basic,6,Thai
2541,Victor Balay,49.0,Male,6296029649,barmanaarini@example.net,Bhopal,Tamil Nadu,416303,2023-11-24,Gold,5,Mexican
2542,Jason Sachdeva,27.0,Other,4465771371,rudra42@example.com,Nashik,Jharkhand,594392,06 Oct 2024,Gold,5,Fast Food
2543,Owen Verma,46.0,Other,7665484274,priya45@example.net,Patna,West Bengal,618975,01-03-2023,Basic,4,Chinese
2544,Daniel Gulati,16.0,Male,4366594538,tanveerdeshpande@example.org,Visakhapatnam,Telangana,646126,31 Jul 2022,Basic,4,
2545,Gaurangi Konda,42.0,Female,2289657549,abdulkant@example.net, Kochi  ,Gujarat,151662,2022.02.13,Basic,8,Thai
2546,Isaiah Jaggi,27.0,Female,1577014111,hritik62@example.org,Patna,Haryana,194561,27/04/2023,Basic,4,Healthy Food
2547,Irya Kohli,,Other,1587650916,,Delhi,Punjab,602079,2023.12.10,Basic,5,Healthy Food
2548,Reva Devan,23.0,Female,8100944300,triptisura@example.org,Nashik,Bihar,473335,03/29/2024,Gold,5,Mexican
2549,Akshay Prashad,43.0,Other,7638082632,asaxena@example.net,Surat,Karnataka,379699,30-05-2022,Basic,11,Mexican
2550,Harish Chahal,26.0,Male,5398714142,imanne@example.net,Ludhiana,Jharkhand,180592,2022-03-12,Zomato Pro,3,Street Food
2551,Azaan Puri,17.0,Male,3838167428,deepa05@example.net,Bhubaneswar,Sikkim,469269,2024-04-21,Basic,7,Fast Food
2552,Urvi Lad,40.0,Female,8972459798,rachitmani@example.com,Vadodara,Haryana,625099,04/03/2022,Zomato Pro,6,South Indian
2553,Chakrika Bala,21.0,Male,0149961177,ati53@example.net,Ludhiana,Telangana,774065,11 Feb 2023,Gold,2,Italian
2554,Hiral Sarraf,21.0,Other,9233953002,indali39@example.com,PATNA,Tamil Nadu,432131,17/04/2023,Zomato Pro,7,Healthy Food
2555,Kala Ratta,34.0,Other,1252458701,girishdada@example.org,Chandigarh,Tamil Nadu,632237,2024-05-16,Gold,2,Mexican
2556,Indali Dara,35.0,Other,3624921515,tmore@example.org,KOCHI,Meghalaya,166454,2024.04.04,Gold,7,Italian
2557,Vamakshi Boase,30.0,Male,3589105482,rachita27@example.org,Kochi,Manipur,547762,02/08/2022,Gold,11,Thai
2558,Avni Issac,27.0,Male,2099286878,michael77@example.com,Ludhiana,Sikkim,201482,02 Jun 2023,Basic,5,Continental
2559,Divya Kapadia,-23.0,Other,7506699128,meghana85@example.net,Pune,Madhya Pradesh,705457,12 Jan 2023,Basic,6,Fast Food
2560,Bishakha Brar,48.0,Female,1115685402,gdass@example.net,Nashik,Maharashtra,324886,11/10/2024,Zomato Pro,4,Italian
2561,Maya Anne,30.0,Male,3518522916,mohini13@example.net,Bengaluru,Tamil Nadu,318958,25-01-2022,Zomato Pro,6,South Indian
2562,Ria Khosla,16.0,Other,4544300745,esuresh@example.com,Nashik,Uttar Pradesh,484699,19 Sep 2022,Gold,3,Street Food
2563,Chaaya Salvi,18.0,Other,1633253363,natarajantanmayi@example.net,Raipur,Uttarakhand,586007,2024-10-14,Basic,8,Healthy Food
2564,Ubika Tiwari,23.0,Male,0250766606,anirudh85@example.net,Pune,Uttarakhand,344049,2022-06-22,Basic,8,Street Food
2565,Pooja Bumb,50.0,Other,5532647414,goleanita@example.org,Jaipur,Arunachal Pradesh,635643,2023-10-16,Zomato Pro,6,Thai
2566,Rohan Sarin,41.0,Other,9600018208,ycherian@example.net,Visakhapatnam,Mizoram,799251,03/04/2022,Basic,6,Street Food
2567,Jairaj Kale,21.0,Other,1899381987,gopalsachdev@example.com,Chandigarh,Tamil Nadu,675532,30-01-2023,Basic,7,South Indian
2568,Gunbir Vohra,25.0,Male,0180867522,tdeep@example.net,Patna,Assam,817026,10-01-2023,Basic,5,South Indian
2569,Gauri Dave,40.0,Male,6651773131,kmann@example.org,Vadodara,Sikkim,482366,16-08-2024,Basic,8,Mexican
2570,Wriddhish Nanda,32.0,Other,5937651182,rajeshri65@example.org,Chandigarh,Chhattisgarh,147761,2023.07.01,Zomato Pro,10,Mexican
2571,Tanish Choudhary,,Other,4836281341,gauribajwa@example.org,Patna,,7563,2022.12.04,Gold,4,Mexican
2572,bhanumati ratti,20.0,Female,8757446544,ishwarvarma@example.com,Coimbatore,Andhra Pradesh,292230,2022-05-20,Basic,10,Mexican
2573,Peter Cherian,36.0,Other,8774050315,johaldayita@example.net,Lucknow,Tripura,195794,25/05/2024,Basic,5,Mughlai
2574,Kashvi Bhagat,21.0,Male,9638744771,,Ludhiana,Nagaland,544560,14-06-2023,Basic,5,Continental
2575,William Venkataraman,16.0,Female,6572997665,tdugar@example.org,Bhopal,Uttarakhand,418028,2022.04.07,Zomato Pro,7,Biryani
2576,Wishi Bawa,26.0,Other,6777441084,upasnadara@example.net,Coimbatore,West Bengal,822315,10/06/2023,Basic,8,Mexican
2577,Zinal Grewal,45.0,Female,0935827173,chatreshkakar@example.org,Bhubaneswar,Tamil Nadu,259666,21 Oct 2024,Basic,2,Street Food
2578,Rajeshri Ranganathan,49.0,Male,8478879788,inaya87@example.net,Delhi,Madhya Pradesh,412423,10-07-2022,Basic,6,Desserts
2579,Udyati Sood,34.0,Female,7946190692,iryachar@example.org,Surat,Assam,132622,15 Jun 2022,Basic,5,North Indian
2580,Kiaan Tak,21.0,Female,8998420032,dnarayanan@example.net,Lucknow,Sikkim,508399,28 Feb 2022,Zomato Pro,11,Italian
2581,Chandran Nadig,43.0,Male,33485,kashvi76@example.org,Hyderabad,Chhattisgarh,507600,2022-02-25,Gold,5,North Indian
2582,Omisha Bobal,32.0,Other,7045386876,dharsaumya@example.com,Lucknow,Andhra Pradesh,554420,27 Jun 2023,Gold,7,Biryani
2583,Krisha Doshi,33.0,Male,6143153834,yash12@example.org,Chandigarh,Bihar,539243,19/05/2024,Basic,4,South Indian
2584,Zinal Narula,16.0,Other,2417036423,nkothari@example.org,Bengaluru,Odisha,455454,2024.12.29,Zomato Pro,7,Healthy Food
2585,Chandani Dixit,34.0,Female,8976217794,peterchaudhari@example.org,Delhi,Jharkhand,751772,29-12-2024,Basic,3,Fast Food
2586,Warda Deshpande,36.0,Female,5175079631,maanasmahal@example.net,Kochi,Meghalaya,769116,25/04/2022,Gold,8,Biryani
2587,Anvi Ramachandran,43.0,Other,1966271457,samraedhitha@example.net,Nashik,Uttarakhand,829455,07-11-2024,Basic,2,Street Food
2588,Yashica Sarin,23.0,Female,7717121999,gabrieltailor@example.com,KOLKATA,Goa,622394,07/29/2023,Basic,6,
2589,Aarav Suri,27.0,Male,7962445278,rohan00@example.org,Delhi,Rajasthan,705906,06/09/2024,Basic,6,Desserts
2590,Xiti Baral,16.0,Male,4918684987,rishi20@example.org,Coimbatore,Maharashtra,699795,08/05/2024,Basic,10,Italian
2591,Ojas Radhakrishnan,28.0,Male,3755785457,nnair@example.org,Bhopal,Nagaland,481435,18-11-2022,Zomato Pro,2,Fast Food
2592,Abha Sahota,36.0,Male,3222575041,nihalsama@example.com,Guwahati,Jharkhand,571752,02-06-2023,Basic,6,North Indian
2593,William Prakash,27.0,Male,5731492662,zehaanswamy@example.com,Nashik,Telangana,248094,18 Mar 2024,Basic,5,Italian
2594,Aarnav Jaggi,34.0,Other,1002458864,sharafwriddhish@example.net,Kochi,Nagaland,272063,12/23/2024,Zomato Pro,4,Fast Food
2595,Vanya Konda,23.0,Other,8338768838,lvig@example.net,Indore,Sikkim,431173,22-06-2023,,5,Mexican
2596,Hemani Varghese,32.0,Female,8165223507,varshaswaminathan@example.org,Vadodara,Bihar,854102,31 Jan 2023,Basic,5,Mughlai
2597,Kiaan Comar,42.0,Female,9603342995,ranaubika@example.org, Mumbai  ,Odisha,328805,11/27/2022,Gold,11,Street Food
2598,Nilima Saraf,29.0,Male,7778673971,bathjagrati@example.net,Jaipur,Goa,494391,08-03-2024,Zomato Pro,4,Biryani
2599,Alka Sani,38.0,Other,3740624261,keerwyatt@example.org,Chennai,Mizoram,149701,25-12-2024,Basic,4,
2600,Urmi Tara,27.0,Female,8491986613,charvibail@example.com,Raipur,Gujarat,396165,10/05/2024,Basic,6,Mughlai
2601,Janya Sodhi,25.0,Male,9857268500,jdey@example.net,Baroda,Goa,336439,2022-09-30,Basic,5,Continental
2602,Utkarsh Trivedi,52.0,Female,9998669245,naraindhruv@example.com,Bhopal,Rajasthan,313120,05/12/2022,Basic,2,Fast Food
2603,Dayita Thakur,44.0,Female,7543453649,,pune,Tripura,483790,14-10-2024,Basic,4,Bakery
2604,Xalak Saxena,42.0,Male,6461533002,iapte@example.com,Nashik,Manipur,762945,11-01-2024,Basic,11,Mughlai
2605,Darpan Soni,30.0,Female,9380514538,hanne@example.com,Bengaluru,Uttarakhand,164182,2023-09-30,Basic,8,Bakery
2606,Mohammed Barad,42.0,Other,62875,,Chennai,Meghalaya,129438,2024.04.23,Basic,2,Thai
2607,Ishani Sarin,22.0,Female,1489441399,frederick76@example.net,Surat,Karnataka,784424,2023.01.04,Gold,10,Street Food
2608,Sathvik Ben,,Other,5907056951,,vadodara,Haryana,592601,2024-08-09,Zomato Pro,3,South Indian
2609, Devansh Dey  ,28.0,Other,1173069938,ekapadmajumdar@example.com,Lucknow,Mizoram,122360,18/05/2022,Basic,7,Bakery
2610,Ridhi Venkataraman,35.0,,3028405218,champak56@example.org,Guwahati,Odisha,618134,12/17/2023,Basic,7,Thai
2611,Hredhaan Char,28.0,Male,5896549818,anita09@example.org,Lucknow,Chhattisgarh,519812,2024-06-15,Gold,6,
2612,Ira Morar,30.0,Female,0548748705,jrai@example.org,Raipur,,346942,03-10-2022,Basic,9,Fast Food
2613,Champak Prabhu,44.0,Male,6150123506,yprasad@example.com,Coimbatore,Madhya Pradesh,312773,01 Mar 2024,Zomato Pro,4,Biryani
2614,Jagvi Balakrishnan,29.0,Female,7657893793,morarvinaya@example.com,Bhopal,Kerala,692917,06/10/2023,Basic,7,Mughlai
2615,Triya Doshi,23.0,Other,1960910276,widisha14@example.org,Chandigarh,Odisha,189038,07/03/2024,Zomato Pro,6,Street Food
2616,Vedant Ganguly,17.0,Male,2662377381,zaidamble@example.net,Kochi,Assam,794845,2024.07.05,Basic,12,
2617,Guneet Lall,25.0,Male,0346332874,janyasaha@example.com,Hyderabad,Kerala,818616,2024-06-02,Zomato Pro,6,Bakery
2618,Maya Sachdev,36.0,Female,0058953815,dpradhan@example.org,Bhopal,Tripura,615910,06-01-2022,Zomato Pro,7,North Indian
2619,Anamika Kant,30.0,Female,8077949148,palanishaan@example.com,Ludhiana,Sikkim,341291,10/13/2022,Basic,6,Healthy Food
2620,Prisha Ray,33.0,Female,917769329105,bina55@example.org,Coimbatore,Assam,371272,14/01/2023,Basic,3,Chinese
2621,Thomas Tank,26.0,Male,9959902344,virajchaudry@example.com,Mumbai,Uttar Pradesh,673812,02-01-2022,Zomato Pro,2,Mughlai
2622,Qarin Raj,16.0,Other,1861462883,tkamdar@example.com,Nagpur,Maharashtra,726885,24 Nov 2023,Gold,4,Chinese
2623,KAVYA JHAVERI,35.0,Female,919326401244,vaishnavi34@example.com,Mumbai,Gujarat,156113,2024-10-17,Basic,5,Desserts
2624,Rehaan Sehgal,35.0,Other,7619682258,anjali31@example.org,Nashik,Goa,316544,26 Sep 2024,Zomato Pro,10,Fast Food
2625,Warhi Modi,34.0,Female,0739729617,nikita57@example.com,Indore,Andhra Pradesh,611230,17/01/2023,Basic,2,Bakery
2626,Lekha Dash,31.0,Male,5118095455,datebimala@example.org,KOCHI,Mizoram,675407,02 Nov 2022,Zomato Pro,11,Mexican
2627,Kai Varkey,37.0,Other,0161706491,damini53@example.org,Bhubaneswar,Maharashtra,291531,2024.10.27,Basic,7,Mughlai
2628,Ikshita Gola,26.0,Other,1461641573,vaishnavisandal@example.net,Kochi,Andhra Pradesh,3567,2022.11.23,Basic,4,Bakery
2629,Abhimanyu Chakrabarti,23.0,Female,1090719571,hemani14@example.net,Raipur,Gujarat,616439,2023-12-21,Basic,1,Mughlai
2630,Hardik Mammen,27.0,Female,8736807296,hbrahmbhatt@example.org,Chandigarh,Odisha,351879,05 May 2024,Basic,2,Street Food
2631,Wyatt Venkatesh,42.0,Female,8272309907,munilekha@example.com,Raipur,Mizoram,606852,2024.03.29,Zomato Pro,4,Healthy Food
2632,Harini Aggarwal,48.0,Other,4519908187,siddharthbera@example.org,Vadodara,Haryana,566960,2023.12.02,Gold,4,Street Food
2633,Waida Purohit,-49.0,Male,3736950432,vbasu@example.net,Patna,Haryana,600755,2024-10-23,Basic,9,Chinese
2634,abha shetty,33.0,Female,2654930539,xgupta@example.com,Bhubaneswar,Haryana,672257,15-12-2022,Basic,9,Healthy Food
2635,Gopal Hayer,31.0,Female,4260600989,ddugar@example.com,Indore,Sikkim,149241,2024.06.03,Gold,1,Street Food
2636,Dipta Chakraborty,24.0,Male,1199136564,dugarjalsa@example.com,Ahmedabad,Himachal Pradesh,227481,10/02/2022,Basic,7,South Indian
2637,Priya Baria,41.0,Female,2238435799,eiravatimital@example.com,Surat,Arunachal Pradesh,270936,01 Oct 2022,Zomato Pro,7,Bakery
2638,Nachiket Nanda,45.0,Other,2949775655,gabayutika@example.net,Pune,Assam,709650,12/10/2023,Basic,5,Mughlai
2639,Rajata Jaggi,40.0,Female,6570310122,korpaludarsh@example.net,Bhubaneswar,Nagaland,323211,2024-06-03,Gold,7,Biryani
2640,Ishani Kade,36.0,Female,4835457498,pavanivenkatesh@example.org,Guwahati,Rajasthan,825671,29 Dec 2024,Gold,8,Bakery
2641,Janaki Dora,28.0,Female,3535215173,ladli60@example.com,Chennai,Kerala,431409,25/06/2023,Basic,2,Street Food
2642,Aadhya Singhal,32.0,Other,1080103022,deyshaurya@example.net,Surat,Bihar,589802,28-08-2022,Basic,7,Street Food
2643,Januja Chhabra,41.0,Other,3232854142,nimratkashyap@example.net, Coimbatore  ,Goa,170952,07 Jun 2022,Basic,5,Mexican
2644,Nitara Datta,25.0,Female,7150451967,jtak@example.net,Kolkata,Bihar,493077,26 Jul 2022,Gold,7,South Indian
2645,Farhan Dash,22.0,Female,2684232635,amruta69@example.net,Indore,Rajasthan,208410,2023.01.10,Gold,6,North Indian
2646,Sarthak Handa,40.0,Male,0571973238,pandyachaaya@example.com,Lucknow,Tamil Nadu,244456,2023.01.22,Gold,7,Desserts
2647,Laksh Setty,35.0,Other,0235640930,mupadhyay@example.org,Lucknow,Nagaland,174266,15 May 2022,Zomato Pro,2,Chinese
2648,Advik Subramaniam,36.0,Other,9999381919,triveni46@example.org,Pune,Tamil Nadu,166737,05/21/2023,Gold,12,Continental
2649,Wahab Chacko,17.0,Male,1551758637,gaurijayaraman@example.org,Bengaluru,Punjab,600794,19/02/2022,Basic,13,North Indian
2650,Urvashi Banerjee,27.0,Female,6858431162,bhargavanidhi@example.com,Guwahati,Chhattisgarh,481824,03/28/2023,Basic,5,Desserts
2651,Dalaja Kulkarni,16.0,Other,5431055771,jayaramanchristopher@example.net,Hyderabad,Uttarakhand,298455,14 Aug 2023,Basic,9,South Indian
2652,Triya Narayanan,38.0,Male,9586979358,samar42@example.org,Bhubaneswar,Odisha,852185,30-06-2023,Gold,6,Mughlai
2653,Adweta Malhotra,44.0,Other,5860620981,mahajanchampak@example.net,Ahmedabad,Tripura,605505,14/04/2022,Basic,9,Chinese
2654,Edhitha Dash,29.0,Female,5085013474,neelimakanda@example.com,Pune,Uttar Pradesh,247990,17/03/2023,Basic,9,South Indian
2655,Ekbal Goswami,25.0,Female,5439245396,mannjonathan@example.com,Bhubaneswar,Goa,490247,12 May 2023,Basic,10,Thai
2656,Fiyaz Setty,-28.0,Male,9685276820,chaudrynoah@example.org,Kolkata,Jharkhand,795187,10/03/2022,Basic,8,Healthy Food
2657,Leena Ramakrishnan,28.0,Female,9702097909,wkoshy@example.org,Lucknow,Bihar,278159,30 May 2023,Gold,7,Healthy Food
2658,Faras Borde,28.0,Male,7025337970,tbehl@example.net,Guwahati,Meghalaya,267545,26 Apr 2022,Basic,7,Biryani
2659,UNNI SRINIVAS,22.0,Other,7172015333,ambleryan@example.org,Bhopal,Kerala,169117,17 Oct 2023,Basic,7,South Indian
2660,Lavanya Sagar,39.0,Female,3115196839,charvi22@example.com,Pune,Himachal Pradesh,554732,15-10-2022,Zomato Pro,9,Continental
2661,Rudra Chadha,36.0,Other,9034913156,rohan66@example.com,Nashik,Kerala,139161,25 Sep 2023,Basic,9,Biryani
2662,Sarthak Rattan,18.0,Other,4522823253,yasti52@example.net,Indore,Jharkhand,178219,2024-12-18,,5,Healthy Food
2663,Siddharth Kumer,34.0,Other,5833521970,amenon@example.com,Surat,Punjab,706516,2022-08-10,Basic,2,Desserts
2664,Gaurang Dhawan,25.0,Other,2447830750,rattaronith@example.org,RAIPUR,Gujarat,440068,14-04-2023,Gold,10,Mughlai
2665,Ansh Gupta,29.0,Male,1052696364,ucchaldua@example.net,Chandigarh,Rajasthan,480281,09/07/2022,Zomato Pro,6,Bakery
2666,Rachit Ravi,31.0,Male,7687967467,libnivarkey@example.com,Jaipur,Himachal Pradesh,560515,24-05-2022,Zomato Pro,4,Chinese
2667,Aayush Chakraborty,36.0,Other,7988217026,mdara@example.net,Visakhapatnam,Tamil Nadu,760048,2022.10.20,Basic,6,North Indian
2668,ekavir minhas,33.0,Other,5147561603,eta26@example.org,Surat,West Bengal,816435,09 Mar 2022,Basic,10,Thai
2669,Yutika Gour,48.0,Other,5614109661,omkaar93@example.org,Chandigarh,Uttarakhand,682282,2023-02-10,Basic,5,North Indian
2670,Siya Wable,29.0,Male,0690303471,gourchandran@example.org,Bhopal,Punjab,428189,2024-11-01,Gold,4,Fast Food
2671,Simon Bakshi,17.0,Other,9512920722,chakradevjayaraman@example.org,Patna,Uttarakhand,538317,09/26/2023,Gold,4,Continental
2672,Mason Kapadia,30.0,Other,3997738792,ysidhu@example.com,Indore,Haryana,303318,05-12-2022,Basic,8,Mughlai
2673,Yatan Raman,38.0,Female,6651444865,mmadan@example.org,Ahmedabad,Andhra Pradesh,745163,15-09-2023,Basic,4,Continental
2674,Mohammed Bajaj,29.0,Female,9919872029,bhatnagarsathvik@example.org,Guwahati,Madhya Pradesh,527080,30/05/2023,Basic,5,Desserts
2675,Zarna Magar,26.0,Other,1981179633,nazarethaarav@example.com,Nagpur,Haryana,685561,12/12/2022,Basic,6,Healthy Food
2676,Harinakshi Bera,32.0,Female,7192980284,isaac61@example.net,Bhubaneswar,West Bengal,367750,06 Jun 2023,Basic,9,Mexican
2677,Tanay Rege,18.0,Female,8516323813,vatwal@example.com,Indore,Uttar Pradesh,424254,2022.06.27,Gold,6,Biryani
2678,Chaitaly Bose,42.0,Male,2659415258,inayachacko@example.com,Hyderabad,Arunachal Pradesh,309874,20/03/2024,Basic,7,Thai
2679,Divya Tailor,25.0,Other,4668471329,chaudhrydaniel@example.org,Ahmedabad,Mizoram,816163,2022-01-05,Basic,7,Mexican
2680,Hamsini Verma,38.0,Male,5811014602,kamalakrish@example.com,Guwahati,Tripura,214235,10 Nov 2022,Gold,4,Street Food
2681,Yashodhara Gaba,23.0,Male,8123563167,drana@example.org,Lucknow,Mizoram,296053,2022-01-10,Basic,4,Continental
2682,Girish Ranganathan,28.0,Male,8478718193,damyantitara@example.net, Bhubaneswar  ,Nagaland,366781,2023-12-14,Basic,11,North Indian
2683,Chakradev Pall,23.0,Other,0802821311,yasti24@example.net,Hyderabad,Assam,469404,12-06-2022,Basic,10,
2684,Charvi Kaur,46.0,Other,9789425963,amol01@example.net, Raipur  ,Andhra Pradesh,186264,12 Sep 2024,Basic,4,Bakery
2685,Oni Vora,38.0,Other,0041951130,atharvsavant@example.com,Bhopal,Telangana,257463,23 Jan 2022,Gold,7,Mughlai
2686,ekavir sood,39.0,Other,8464820987,dayamaivirk@example.org,Mumbai,Andhra Pradesh,705488,18-02-2023,Zomato Pro,6,Biryani
2687,Lopa Ramaswamy,34.0,Male,4055724772,kapadianimrat@example.org,Jaipur,Punjab,255577,05-06-2022,Basic,7,Italian
2688,Michael Bal,31.0,Male,9417231901,sbhalla@example.com,Ahmedabad,Tamil Nadu,600024,17 Aug 2022,Basic,5,Desserts
2689,Keya Kibe,28.0,Male,5893584047,pautanmayi@example.org,Hyderabad,Uttarakhand,640094,2022.06.20,Basic,11,Mughlai
2690,OMAJA NADKARNI,20.0,Male,6566671571,danilogan@example.org,kolkata,Madhya Pradesh,307974,2023-10-18,Basic,2,Bakery
2691,Andrew Cheema,39.0,Female,3596792625,laksh57@example.com, Nashik  ,Mizoram,134281,11/24/2023,Gold,7,Biryani
2692,Ikshita Bala,23.0,Male,8480861868,advaithkrishnan@example.org,Bhopal,Tamil Nadu,663248,2023.10.23,Zomato Pro,9,North Indian
2693,Maanav Dyal,32.0,Female,2101339893,atwalavni@example.org,Indore,Odisha,161917,2024-07-14,Basic,6,Mughlai
2694,Yug Suri,40.0,Female,9014056502,shivani87@example.org,Kochi,Uttarakhand,118157,21-04-2023,Zomato Pro,7,Bakery
2695,Ekta Bhalla,35.0,Other,4636919918,,KOLKATA,Chhattisgarh,833104,22/02/2022,Basic,3,Healthy Food
2696,Lajita Deol,21.0,Other,6771775296,pranit69@example.org,Mumbai,Maharashtra,151461,30/05/2022,Basic,6,Street Food
2697,Anita Zachariah,31.0,Male,4124527705,wallaurmi@example.com,Vadodara,Rajasthan,810757,01 Jul 2022,Basic,3,North Indian
2698,Banjeet Nagy,33.0,Other,1888678950,,Bengaluru,Maharashtra,168732,2022.12.01,Zomato Pro,4,Healthy Food
2699,Triya Bhatia,44.0,Male,0134984382,mukhopadhyayanay@example.com,Patna,Manipur,397703,2022.05.08,Basic,7,South Indian
2700,Peter Muni,32.0,Female,2362733089,khuranadamini@example.com,Chennai,Meghalaya,000000,03/07/2023,Basic,4,Desserts
2701,Dayita Ranganathan,44.0,Male,0954968617,dguha@example.com,Chennai,,114401,09-11-2022,Gold,4,Continental
2702,Faqid Tella,44.0,Other,1709951103,netra25@example.com,Chennai,West Bengal,777011,02-05-2022,Basic,7,Bakery
2703, Kiaan Biswas  ,17.0,Female,5795500044,ethan56@example.com,Kolkata,Arunachal Pradesh,465940,25 Jan 2023,Gold,8,Biryani
2704,Benjamin Prasad,28.0,Female,6220217589,simonbains@example.com,Pune,Telangana,512784,18/12/2024,Zomato Pro,13,Mexican
2705,Tripti Balakrishnan,42.0,Other,7203248932,udyatisubramaniam@example.com,Surat,Bihar,191203,26-09-2022,Gold,9,Street Food
